Date,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 9,Sensor 10,Sensor 11,Sensor 12
2022-07-15,0.7360868055555555,0.6995590277777777,0.7253229166666667,0.6911875,0.7292013888888889,0.7570902777777778,0.6989027777777778,0.6754131944444445,0.7190451388888888,0.6612048611111112,0.8040798611111112
2022-07-16,0.7330763888888889,0.6912499999999999,0.720579861111111,0.6873854166666667,0.7229583333333333,0.7513020833333334,0.6933472222222222,0.6705555555555556,0.7154756944444444,0.6571840277777778,0.7982638888888889
2022-07-17,0.7303402777777778,0.685857638888889,0.717454861111111,0.6862007722007722,0.7190972222222222,0.7474375,0.6886666666666666,0.6669131944444444,0.7126770833333332,0.6541909722222222,0.79328125
2022-07-18,0.7289861111111111,0.6884722222222223,0.7168888888888889,0.6856407766990292,0.7251736111111111,0.7469201388888889,0.6868750000000001,0.6659965277777778,0.71196875,0.6529895833333333,0.7946145833333333
2022-07-19,0.7282222222222222,0.6952291666666667,0.7179965277777778,0.6950000000000001,0.7301736111111111,0.7486250000000001,0.6875798611111111,0.6672881944444444,0.7133888888888889,0.6532569444444445,0.798732638888889
2022-07-20,0.7290138888888889,0.71240625,0.7209756944444444,0.6898076923076923,0.7398437499999999,0.7531805555555555,0.6911354166666667,0.6711631944444445,0.7165381944444444,0.6556736111111111,0.8100937500000001
2022-07-21,0.7290659722222222,0.7140034722222222,0.7228993055555555,,0.7421875,0.7559131944444445,0.6955138888888889,0.6735590277777779,0.7187569444444444,0.6582777777777777,0.8140277777777778
2022-07-22,0.729392361111111,0.7186979166666666,0.7250069444444445,,0.74284375,0.7578055555555555,0.6977638888888889,0.6753819444444445,0.7199652777777777,0.659875,0.8165868055555555
2022-07-23,0.7309479166666667,0.7238472222222222,0.7290138888888889,0.6920335570469798,0.7440833333333333,0.7615694444444444,0.7028923611111111,0.6783923611111111,0.7225347222222223,0.6631597222222223,0.8217569444444445
2022-07-24,0.7403229166666666,0.7511944444444444,0.7392222222222222,0.7222847222222222,0.7566736111111111,0.7743680555555555,0.7181041666666667,0.7079930555555555,0.7307361111111111,0.67840625,0.8375312500000001
2022-07-25,0.7432673611111111,0.7447152777777778,0.7420520833333333,0.7278958333333333,0.7576527777777778,0.7748784722222223,0.7251944444444445,0.7033368055555554,0.73603125,0.6916909722222223,0.8397465277777777
2022-07-26,0.7641909722222223,0.7553645833333333,0.7614895833333333,0.7346631944444444,0.7627013888888889,0.7818506944444444,0.7346979166666666,0.7164131944444444,0.7459722222222223,0.7429548611111111,0.8433020833333332
2022-07-27,0.7707247386759583,0.7569233449477352,0.7626794425087108,0.7380177935943061,0.7641881533101046,0.7819547038327527,0.7281393728222997,0.7115121951219512,0.7375505226480836,0.7142439024390244,0.8428118466898955
2022-07-28,0.7690972222222222,0.7491319444444444,0.7511805555555555,0.7356585365853658,0.7609930555555555,0.7785729166666667,0.7216597222222222,0.6977083333333334,0.7341111111111112,0.6846909722222222,0.8383125
2022-07-29,0.7592152777777778,0.7226666666666666,0.7425972222222222,0.7189113475177306,0.7491875,0.7716770833333333,0.7137256944444444,0.6891736111111111,0.7303368055555555,0.6752881944444444,0.82878125
2022-07-30,0.7463888888888889,0.7063888888888888,0.7350902777777777,0.7017465277777777,0.73696875,0.7649374999999999,0.7065902777777777,0.6818506944444445,0.7245694444444444,0.6679722222222222,0.8140069444444444
2022-07-31,0.74096875,0.6971701388888889,0.7273125,0.6932118055555555,0.72915625,0.7577465277777777,0.6998541666666667,0.6762708333333334,0.7201354166666667,0.6626006944444445,0.8060243055555556
2022-08-01,0.7374340277777778,0.69046875,0.721125,0.6875070921985816,0.7232604166666667,0.7510902777777777,0.6937430555555555,0.6719305555555556,0.7184826388888889,0.6582256944444445,0.8015243055555555
2022-08-02,0.7335104166666667,0.6842881944444446,0.7181215277777777,0.6824027777777778,0.7181701388888889,0.7474652777777778,0.6885381944444444,0.6664201388888888,0.7133159722222222,0.6548784722222223,0.7935486111111111
2022-08-03,0.7305902777777777,0.6809097222222222,0.7158368055555555,0.67921875,0.7165659722222222,0.7451805555555555,0.6848923611111112,0.6630763888888889,0.7109965277777778,0.6523506944444445,0.7897569444444446
2022-08-04,0.7295173611111111,0.6960972222222223,0.7167395833333333,0.6780625,0.7289930555555555,0.7463333333333333,0.684513888888889,0.6648576388888889,0.7108958333333333,0.6514201388888889,0.7968993055555555
2022-08-05,0.7302048611111112,0.7117673611111112,0.7213333333333334,0.6803541666666667,0.7366354166666667,0.7513472222222223,0.6895069444444444,0.6690833333333334,0.7141979166666667,0.6539583333333333,0.8072152777777778
2022-08-06,0.7299791666666667,0.7147534722222222,0.7235104166666666,0.6830902777777779,0.7381006944444445,0.754076388888889,0.6936770833333333,0.67134375,0.7161805555555555,0.6562083333333333,0.8103715277777779
2022-08-07,0.7287395833333332,0.7085972222222222,0.72290625,0.6843671328671329,0.7341354166666666,0.7536458333333333,0.6943680555555555,0.6707430555555556,0.7160381944444444,0.6565972222222222,0.8082708333333334
2022-08-08,0.7268020833333333,0.6993437499999999,0.7203055555555555,0.6825069444444445,0.7276805555555556,0.7508194444444444,0.6914201388888889,0.6674062500000001,0.7141354166666667,0.6552118055555556,0.8024618055555556
2022-08-09,0.7265833333333334,0.7078993055555556,0.7214513888888888,0.6819444444444445,0.7338645833333334,0.7511631944444445,0.6905659722222222,0.6688993055555555,0.7147395833333333,0.6552708333333334,0.8069375
2022-08-10,0.7334513888888889,0.7394722222222222,0.7348645833333333,0.6916145833333334,0.7527743055555556,0.7660590277777778,0.7064479166666666,0.6851493055555555,0.7254236111111111,0.6656319444444444,0.8314999999999999
2022-08-11,0.7396840277777778,0.7469444444444444,0.74184375,0.7097395833333333,0.7622395833333333,0.7760590277777778,0.7205520833333333,0.6976041666666667,0.7328888888888889,0.6744965277777779,0.8424270833333334
2022-08-12,0.7430243055555555,0.7294375,0.7409166666666667,0.7105,0.7553402777777778,0.7738993055555556,0.7152152777777778,0.6915590277777777,0.7312951388888889,0.672326388888889,0.838673611111111
2022-08-13,0.7423715277777778,0.7088298611111111,0.7341180555555555,0.7019930313588849,0.74053125,0.7673506944444445,0.708923611111111,0.6834340277777778,0.7268506944444444,0.6671770833333334,0.8253888888888888
2022-08-14,0.7386770833333334,0.6945555555555555,0.72584375,0.6936319444444444,0.7287083333333333,0.7588055555555555,0.701392361111111,0.6760347222222223,0.7216354166666666,0.6621909722222222,0.809763888888889
2022-08-15,0.7351354166666666,0.6844270833333334,0.719826388888889,0.6865,0.7200347222222222,0.75103125,0.6934930555555555,0.66928125,0.7167569444444444,0.6579965277777778,0.8003194444444445
2022-08-16,0.7314375,0.6765763888888889,0.715798611111111,0.6814375,0.7132951388888888,0.7456215277777778,0.6869375,0.66375,0.7129236111111111,0.6542951388888889,0.7922256944444445
2022-08-17,0.72871875,0.6715520833333334,0.7130138888888888,0.6784195804195805,0.7086145833333333,0.7422951388888889,0.6819965277777779,0.6596458333333334,0.7100034722222222,0.6512048611111111,0.7869131944444444
2022-08-18,0.7262256944444444,0.6669409722222223,0.7103993055555555,0.6762901785714286,0.7044305555555554,0.7394722222222222,0.6780729166666668,0.6556944444444445,0.7075590277777777,0.6486041666666666,0.7827847222222223
2022-08-19,0.7238506944444444,0.6603402777777778,0.7075868055555555,0.6732295081967213,0.6993194444444444,0.7364826388888889,0.6744201388888889,0.65178125,0.7054652777777777,0.6463229166666667,0.7782361111111111
2022-08-20,0.7233159722222222,0.6744305555555556,0.7074965277777777,,0.7171701388888888,0.7363159722222222,0.6730277777777779,0.6543506944444445,0.7054722222222222,0.6452048611111112,0.7886562500000001
2022-08-21,0.7296388888888888,0.7206736111111112,0.7207916666666666,,0.7452534722222223,0.7489583333333333,0.6804756944444444,0.6683854166666667,0.7165972222222222,0.6517361111111112,0.8210451388888889
2022-08-22,0.7303055555555555,0.7236145833333333,0.7285243055555556,,0.747375,0.7590243055555556,0.6974895833333332,0.6768715277777778,0.7232638888888888,0.6598923611111112,0.8331875
2022-08-23,0.7273090277777778,0.7099201388888888,0.7262118055555555,,0.7384965277777777,0.7580243055555556,0.6989756944444444,0.6748506944444445,0.721361111111111,0.6588854166666667,0.8293194444444444
2022-08-24,0.7251284722222222,0.6979618055555554,0.7223715277777778,0.6855615384615384,0.7288090277777778,0.7546631944444444,0.6955798611111111,0.6710277777777778,0.718579861111111,0.6570520833333333,0.8149826388888889
2022-08-25,0.7236562499999999,0.6875486111111111,0.7185277777777777,0.6831006711409396,0.7223090277777778,0.75059375,0.6913611111111111,0.6664756944444445,0.7157048611111111,0.6552291666666668,0.8053402777777778
2022-08-26,0.7225625,0.6797361111111111,0.7158958333333333,0.6801897233201581,0.7164305555555556,0.7473090277777777,0.687375,0.66225,0.7131597222222221,0.6532152777777778,0.7974305555555556
2022-08-27,0.7215381944444444,0.6722013888888889,0.7130381944444444,0.6754097222222222,0.7112013888888888,0.7439652777777778,0.6832256944444445,0.6577222222222222,0.7107743055555555,0.651125,0.7900798611111112
2022-08-28,0.7209965277777778,0.6665798611111112,0.7107395833333333,0.6731354166666667,0.70709375,0.7412638888888889,0.6793611111111111,0.6540520833333334,0.7086076388888888,0.6491111111111112,0.7847395833333333
2022-08-29,0.7257673611111111,0.7111805555555555,0.7189548611111111,0.6764236111111112,0.7291666666666666,0.7498506944444444,0.6835173611111112,0.6769201388888889,0.7100069444444445,0.6503680555555555,0.8077604166666666
2022-08-30,0.7471493055555556,0.7579548611111111,0.7519270833333334,0.7380138888888889,0.7590868055555555,0.7771597222222222,0.7267569444444444,0.7234583333333333,0.7364826388888889,0.7135,0.8356041666666667
2022-08-31,0.7590069444444444,0.7603055555555556,0.7650833333333333,0.7427048611111111,0.763732638888889,0.7806701388888889,0.7235520833333333,0.7194930555555555,0.7364236111111111,0.7216493055555556,0.8394131944444445
2022-09-01,0.7591388888888889,0.7461597222222223,0.7580902777777778,0.742732638888889,0.7602986111111112,0.7780798611111112,0.7178229166666666,0.6960069444444444,0.7327291666666667,0.6818159722222223,0.8343263888888889
2022-09-02,0.7491666666666666,0.71790625,0.7468715277777778,0.7326480000000001,0.7484791666666667,0.7727743055555556,0.7131076388888888,0.6868819444444445,0.7280902777777778,0.6738645833333333,0.8225902777777777
2022-09-03,0.7444270833333334,0.7138159722222222,0.7419201388888889,0.7151597222222221,0.7434756944444445,0.7682569444444445,0.7102222222222222,0.6825347222222223,0.7244340277777778,0.6677395833333333,0.8163923611111111
2022-09-04,0.7431319444444444,0.72753125,0.7423125,0.7149464285714285,0.7539722222222223,0.7725902777777778,0.7163819444444444,0.6869340277777778,0.7274131944444444,0.6688402777777778,0.8314236111111111
2022-09-05,0.7412118055555555,0.7194826388888889,0.7404513888888888,0.7081493055555556,0.7512222222222222,0.7715138888888888,0.7142847222222222,0.6846215277777778,0.7262118055555555,0.6679166666666667,0.8309201388888888
2022-09-06,0.7392916666666667,0.7102604166666666,0.7365347222222222,0.7050542635658914,0.7439618055555556,0.7689097222222222,0.7109097222222222,0.6810833333333334,0.7241666666666666,0.66546875,0.8204722222222222
2022-09-07,0.7363854166666667,0.6976944444444444,0.7293229166666666,0.6973709677419354,0.7340590277777778,0.7631215277777778,0.7054965277777777,0.6754166666666667,0.7206354166666666,0.6618368055555556,0.8085243055555557
2022-09-08,0.7331666666666666,0.6860833333333334,0.7225138888888889,0.6939661835748792,0.7245659722222222,0.7556388888888889,0.6987118055555555,0.6691631944444445,0.71653125,0.6579444444444444,0.7994548611111112
2022-09-09,0.7303020833333334,0.6756770833333333,0.7172777777777778,0.6886149068322982,0.7158541666666667,0.7488194444444445,0.6916770833333332,0.66296875,0.7128645833333332,0.6544548611111112,0.7907395833333334
2022-09-10,0.7279652777777778,0.6708090277777778,0.7143472222222222,0.6886666666666668,0.7122326388888889,0.7448923611111111,0.6863750000000001,0.6583993055555556,0.7103611111111111,0.6516631944444444,0.785701388888889
2022-09-11,0.7264618055555556,0.6699340277777778,0.7132847222222222,0.6869999999999999,0.7123229166666667,0.74353125,0.6832118055555556,0.6562222222222223,0.7087812499999999,0.6496388888888889,0.7837986111111112
2022-09-12,0.7247708333333333,0.6642256944444445,0.71109375,0.676841726618705,0.707392361111111,0.74121875,0.6798090277777779,0.6527986111111111,0.7073645833333333,0.6477916666666667,0.7794791666666667
2022-09-13,0.72259375,0.6557916666666667,0.707875,0.6744426229508198,0.6997534722222222,0.7375763888888889,0.6756631944444444,0.64771875,0.705204861111111,0.6459236111111112,0.7739722222222222
2022-09-14,0.7205625,0.6468680555555556,0.7044236111111111,0.6684862385321102,0.6924236111111111,0.7337777777777778,0.6712986111111111,0.6435590277777777,0.7030555555555555,0.6433611111111112,0.7686631944444444
2022-09-15,0.7189687499999999,0.6409166666666667,0.7018333333333333,0.6698166666666666,0.688236111111111,0.7310277777777778,0.6675694444444445,0.6405937500000001,0.7014270833333334,0.6406493055555555,0.7645694444444444
2022-09-16,0.7182013888888888,0.6392152777777778,0.7010034722222221,0.6653333333333333,0.6876319444444444,0.7299652777777778,0.6651041666666667,0.6386944444444445,0.7003194444444444,0.6395381944444445,0.7629583333333333
2022-09-17,0.7184895833333332,0.6544861111111112,0.70146875,0.6652,0.6949930555555555,0.7297812499999999,0.6638993055555555,0.6410659722222223,0.7000381944444444,0.6390902777777777,0.7681284722222222
2022-09-18,0.7203958333333333,0.6774375,0.7045347222222221,0.6628198198198199,0.7074062499999999,0.7321319444444444,0.6654826388888889,0.6458159722222222,0.7016249999999999,0.6400798611111111,0.7809131944444445
2022-09-19,0.71921875,0.664875,0.7031701388888888,0.6651458333333334,0.7010243055555555,0.7313506944444444,0.6654513888888889,0.6427708333333333,0.7015069444444444,0.6409027777777778,0.778076388888889
2022-09-20,0.7179236111111111,0.6542048611111111,0.7012604166666666,0.6633275862068966,0.694125,0.7294826388888889,0.6636840277777778,0.6398680555555556,0.7005173611111111,0.6399340277777779,0.7731111111111111
2022-09-21,0.7166493055555555,0.6448993055555555,0.6993368055555556,0.6613857142857144,0.6874340277777777,0.7274027777777777,0.6613541666666667,0.6368125,0.6995625,0.6385659722222222,0.7679479166666667
2022-09-22,0.7155937499999999,0.6363125000000001,0.6968090277777778,0.6583507462686568,0.6809131944444444,0.7248958333333333,0.6588194444444445,0.6336423611111112,0.6983923611111111,0.63746875,0.7629548611111111
2022-09-23,0.7146909722222222,0.6285416666666667,0.6946840277777777,0.6577083333333333,0.6769722222222223,0.7227361111111111,0.6563298611111111,0.6313263888888889,0.6970486111111112,0.6363368055555556,0.7597847222222223
2022-09-24,0.7143124999999999,0.6260069444444444,0.6939791666666666,,0.6766979166666667,0.7220069444444444,0.6549270833333334,0.6306562499999999,0.6965277777777777,0.6357916666666666,0.7588159722222223
2022-09-25,0.7142847222222222,0.6208541666666667,0.6925312499999999,0.6516046511627908,0.6727430555555556,0.7208715277777777,0.6530625,0.6289236111111111,0.69578125,0.6346666666666666,0.7569236111111111
2022-09-26,0.7134652777777777,0.6119652777777778,0.6893680555555555,0.6497200000000001,0.6654027777777779,0.7180520833333333,0.6509652777777778,0.62609375,0.6945937499999999,0.6335798611111111,0.7527395833333332
2022-09-27,0.712767361111111,0.6078194444444445,0.6869756944444444,0.6468474576271187,0.6615069444444445,0.7162013888888888,0.6487881944444445,0.6243055555555556,0.6935173611111111,0.6325243055555556,0.7504097222222222
2022-09-28,0.71234375,0.6028541666666666,0.6837569444444446,0.6438289473684211,0.6558229166666667,0.7140173611111111,0.6465138888888888,0.6222847222222222,0.6924618055555555,0.6312604166666667,0.7478506944444444
2022-09-29,0.7122743055555555,0.6019861111111111,0.6812604166666667,0.6428613861386139,0.6541631944444445,0.7125138888888888,0.6447465277777779,0.6221840277777777,0.6916111111111111,0.6301215277777777,0.7474861111111112
2022-09-30,0.7125312500000001,0.6029340277777777,0.6798472222222223,0.6430322580645161,0.6545000000000001,0.711486111111111,0.6432951388888889,0.6218784722222223,0.6911076388888888,0.6294340277777778,0.7477395833333333
2022-10-01,0.7125520833333333,0.6013333333333333,0.679,0.6413333333333333,0.6545972222222223,0.7108784722222222,0.642,0.621,0.6909965277777776,0.6288923611111111,0.7470972222222222
2022-10-02,0.7122638888888888,0.601875,0.6797847222222223,,0.6550069444444444,0.7110069444444443,0.6419722222222223,0.6212430555555556,0.691,0.6288993055555555,0.7476736111111112
2022-10-03,0.712013888888889,0.5998888888888889,0.6794965277777778,0.6384433962264151,0.6531145833333334,0.7107083333333333,0.6414444444444444,0.62025,0.691,0.6285069444444444,0.7467777777777778
2022-10-04,0.7121111111111111,0.5958541666666667,0.6780659722222223,0.6389365079365079,0.6490416666666667,0.7099409722222222,0.64053125,0.6184097222222222,0.6905208333333333,0.6279895833333333,0.7442569444444445
2022-10-05,0.7116076388888888,0.5892534722222221,0.6754652777777779,0.6365337423312883,0.6430243055555556,0.7083090277777777,0.6388472222222222,0.6157569444444444,0.6894374999999999,0.6272743055555555,0.7412534722222222
2022-10-06,0.7110243055555555,0.5808645833333332,0.6720381944444446,0.6350961538461538,0.6340902777777777,0.7059409722222222,0.6370381944444445,0.6126770833333333,0.6877013888888889,0.6258958333333333,0.7377118055555555
2022-10-07,0.7104548611111111,0.575048611111111,0.6697291666666667,,0.6291319444444444,0.7041666666666666,0.6356354166666667,0.6102395833333333,0.6863541666666667,0.6247777777777778,0.7352118055555555
2022-10-08,0.7101701388888889,0.5756319444444444,0.669045138888889,,0.6290729166666666,0.703486111111111,0.6349513888888889,0.6096736111111111,0.6857743055555556,0.6240104166666667,0.7350208333333333
2022-10-09,0.7114166666666666,0.5883993055555555,0.6702256944444445,,0.6385416666666667,0.7039861111111111,0.6348784722222223,0.6130520833333333,0.6861006944444444,0.624,0.7421319444444445
2022-10-10,0.7118819444444444,0.5879652777777777,0.6710034722222223,0.632625,0.6401319444444444,0.7046631944444444,0.6346597222222222,0.6127743055555555,0.6869652777777778,0.624,0.7429479166666666
2022-10-11,0.7114652777777777,0.584111111111111,0.6705138888888889,0.6321780821917808,0.6381423611111111,0.7044756944444444,0.6341840277777778,0.6113333333333333,0.6869027777777778,0.624,0.7409409722222222
2022-10-12,0.7106076388888889,0.5775312499999999,0.6683506944444445,0.6304375,0.6332326388888889,0.7028020833333333,0.63315625,0.6088506944444444,0.6860694444444445,0.6235104166666666,0.7371458333333334
2022-10-13,0.7099375,0.5688020833333334,0.6650104166666666,0.62951376146789,0.6258472222222222,0.7000833333333333,0.6311597222222223,0.6053298611111111,0.6844236111111112,0.6220520833333334,0.7323680555555555
2022-10-14,0.7092847222222223,0.5697395833333334,0.662357638888889,0.6269102564102564,0.62103125,0.6980659722222221,0.6294236111111111,0.6026215277777778,0.6826215277777778,0.6206076388888888,0.7291701388888889
2022-10-15,0.7263680555555555,0.6985034722222223,0.697125,0.633,0.6715277777777778,0.7085937499999999,0.6314097222222222,0.6195243055555556,0.6858229166666666,0.6224027777777779,0.7796666666666666
2022-10-16,0.7323055555555555,0.6922048611111111,0.7194097222222222,,0.7172534722222221,0.7250034722222222,0.6422604166666667,0.63453125,0.7008541666666666,0.63434375,0.8238576388888889
2022-10-17,0.7280555555555556,0.6740243055555556,0.7128194444444444,0.6585955056179775,0.7106944444444444,0.7269583333333334,0.6516979166666667,0.6386631944444444,0.7025277777777776,0.6383298611111111,0.8211493055555555
2022-10-18,0.7243194444444444,0.6660173611111112,0.708673611111111,0.6587153284671533,0.70678125,0.7269895833333333,0.6559548611111112,0.6390277777777778,0.7019618055555555,0.6390034722222223,0.8099097222222222
2022-10-19,0.7330277777777777,0.7219895833333333,0.7217152777777778,0.6758529411764707,0.7379131944444445,0.7519618055555556,0.6810208333333333,0.69434375,0.7130347222222222,0.64584375,0.8235694444444444
2022-10-20,0.7478784722222223,0.7458680555555556,0.7481909722222223,0.7359386281588447,0.75984375,0.7737986111111111,0.7272916666666667,0.7145972222222222,0.7434756944444445,0.7054097222222223,0.8316701388888889
2022-10-21,0.7532986111111111,0.7478368055555555,0.7606909722222223,0.7444999999999999,0.7610729166666667,0.7765694444444445,0.7224097222222222,0.712201388888889,0.7336354166666667,0.7451458333333334,0.827861111111111
2022-10-22,0.7471562500000001,0.7470034722222222,0.7624583333333333,0.7460467625899281,0.7603645833333333,0.7776944444444445,0.73028125,0.7038333333333333,0.7426041666666667,0.7128541666666667,0.8261666666666666
2022-10-23,0.7709305555555556,0.7488680555555556,0.7631006944444444,0.7479803921568627,0.7611111111111111,0.7784548611111111,0.72646875,0.70871875,0.7358541666666666,0.72765625,0.82684375
2022-10-24,0.7646909722222222,0.7467812500000001,0.7629930555555555,0.7488993055555555,0.76071875,0.7780729166666667,0.7270868055555555,0.6970069444444444,0.7318159722222223,0.693454861111111,0.8243402777777777
2022-10-25,0.7588784722222223,0.7461249999999999,0.7633159722222222,0.7504843205574914,0.7618402777777777,0.7795486111111112,0.7293472222222221,0.7092638888888889,0.7372013888888889,0.7263402777777778,0.8269270833333333
2022-10-26,0.7626840277777778,0.7428159722222223,0.7624201388888889,0.7501012145748988,0.7600833333333333,0.7776354166666667,0.7241840277777778,0.6993055555555555,0.7316944444444444,0.7040104166666666,0.8222256944444444
2022-10-27,0.7472708333333333,0.7168472222222222,0.7487291666666667,0.74928,0.7540729166666666,0.7724479166666667,0.71634375,0.6844583333333333,0.7276909722222222,0.6834756944444444,0.8103993055555556
2022-10-28,0.7406215277777778,0.6940555555555555,0.7413159722222222,0.7212352941176471,0.7419618055555556,0.7664722222222222,0.7103472222222221,0.6765069444444445,0.7240902777777777,0.676232638888889,0.7993645833333334
2022-10-29,0.7360694444444444,0.6796284722222222,0.7343263888888889,0.7072037037037037,0.7297847222222222,0.7606944444444445,0.7041909722222222,0.6703229166666668,0.72009375,0.6701631944444445,0.7910034722222222
2022-10-30,0.7320208333333333,0.667420138888889,0.7260833333333333,0.6969207920792079,0.7190798611111111,0.7540451388888889,0.6974062499999999,0.6646111111111112,0.7162534722222221,0.6643333333333333,0.7817881944444445
2022-10-31,0.7279131944444444,0.6550902777777777,0.7179166666666666,0.6893799283154122,0.7087951388888888,0.74615625,0.6896319444444444,0.6588680555555556,0.7125486111111111,0.6589166666666667,0.7738125
2022-11-01,0.7245,0.6453923611111112,0.712013888888889,0.6832114537444934,0.7013263888888889,0.7398333333333333,0.6828090277777777,0.653638888888889,0.7092604166666666,0.6545590277777777,0.7671944444444444
2022-11-02,0.7219513888888889,0.641375,0.7088229166666666,0.6798483146067416,0.69896875,0.7369027777777778,0.6784583333333334,0.6501111111111111,0.7071388888888888,0.6518020833333333,0.764
2022-11-03,0.7206631944444444,0.641625,0.7076388888888888,0.6783207547169812,0.7003055555555555,0.7360763888888889,0.6759375000000001,0.6492152777777779,0.7059305555555555,0.6493923611111111,0.7634965277777778
2022-11-04,0.7194895833333333,0.6377361111111112,0.7059756944444444,0.6743275862068966,0.6970208333333333,0.7347291666666667,0.6734097222222223,0.64659375,0.7046006944444444,0.6476909722222222,0.7606458333333334
2022-11-05,0.7178749999999999,0.62971875,0.7031493055555554,0.6691891891891892,0.6907013888888889,0.7319895833333333,0.6701388888888888,0.6426145833333333,0.7030451388888888,0.6459409722222222,0.7565277777777778
2022-11-06,0.7164479166666666,0.621454861111111,0.7005694444444444,0.6641329479768787,0.6836145833333335,0.7288645833333333,0.6664583333333334,0.6386145833333333,0.7011249999999999,0.6438958333333333,0.7521423611111111
2022-11-07,0.7149583333333333,0.6129201388888889,0.6975868055555554,0.6611538461538462,0.6764375,0.7257256944444443,0.662798611111111,0.6350069444444445,0.6993055555555555,0.6418506944444444,0.7478368055555555
2022-11-08,0.7138784722222221,0.6138819444444444,0.6949305555555555,0.661,0.6711875,0.7229791666666666,0.6595416666666667,0.6332187499999999,0.6975312499999999,0.6400034722222222,0.7461805555555556
2022-11-09,0.7153541666666666,0.6378611111111111,0.6955381944444444,0.658112676056338,0.6772986111111111,0.7226770833333334,0.658701388888889,0.6379409722222222,0.697579861111111,0.63828125,0.7552326388888889
2022-11-10,0.7152881944444444,0.63365625,0.6961006944444443,0.6671358024691358,0.6788541666666668,0.723,0.6585173611111111,0.63728125,0.698,0.6380069444444445,0.756548611111111
2022-11-11,0.7143993055555555,0.6272604166666667,0.6956770833333333,0.6569465648854962,0.6763472222222222,0.722454861111111,0.6578402777777778,0.6351562500000001,0.6979305555555555,0.6379027777777778,0.7536458333333333
2022-11-12,0.713548611111111,0.6180347222222222,0.694048611111111,0.655,0.6706701388888889,0.7206736111111112,0.6556944444444445,0.6323611111111112,0.6967812499999999,0.6370347222222222,0.7494652777777778
2022-11-13,0.7125451388888888,0.6034270833333334,0.6904236111111111,0.6512558139534884,0.6601597222222222,0.7172222222222222,0.6521493055555556,0.6278993055555556,0.6948888888888889,0.6354062500000001,0.7429479166666666
2022-11-14,0.7114618055555555,0.5907604166666666,0.686875,0.647381188118812,0.6504166666666666,0.7139687499999999,0.6488055555555555,0.6238472222222222,0.6932222222222222,0.6335590277777778,0.7378263888888889
2022-11-15,0.7115520833333333,0.5994375000000001,0.6853506944444445,0.6664,0.6536493055555556,0.7132777777777777,0.6473229166666666,0.6238541666666666,0.692298611111111,0.632875,0.7403298611111111
2022-11-16,0.7275868055555555,0.6995138888888889,0.7091805555555556,0.6555000000000001,0.7147222222222223,0.7298819444444444,0.6533680555555557,0.6579895833333333,0.7006874999999999,0.6422951388888889,0.7880486111111111
2022-11-17,0.7447604166666666,0.7457916666666667,0.7488506944444445,0.7353023255813953,0.7532604166666667,0.7668194444444444,0.7096909722222222,0.706861111111111,0.7258715277777777,0.7110972222222222,0.8267395833333333
2022-11-18,0.7370520833333333,0.7351388888888889,0.7512013888888889,0.7477096774193548,0.7553611111111111,0.7680729166666667,0.7096701388888889,0.6887326388888888,0.7258125,0.6772708333333334,0.8261180555555555
2022-11-19,0.7330729166666666,0.7155902777777778,0.7422604166666666,0.7378232323232323,0.7520625,0.7679965277777777,0.709642361111111,0.6823993055555556,0.724923611111111,0.6737256944444445,0.8196215277777777
2022-11-20,0.72890625,0.6999965277777778,0.7391076388888889,0.7332931937172775,0.7434652777777777,0.7657361111111112,0.7078854166666666,0.676625,0.72265625,0.6703923611111111,0.8064513888888889
2022-11-21,0.7256631944444444,0.6888229166666666,0.7376076388888888,0.7151751824817518,0.7344340277777778,0.7627048611111111,0.7055451388888889,0.6714826388888889,0.7197048611111111,0.6664791666666666,0.7975625000000001
2022-11-22,0.7237777777777777,0.6775798611111111,0.7326145833333333,0.7047710843373494,0.7261493055555556,0.7579097222222222,0.7016111111111111,0.6667569444444444,0.7164930555555555,0.6625798611111111,0.7906631944444444
2022-11-23,0.7219340277777778,0.6664548611111112,0.7254305555555556,0.69672,0.7177569444444445,0.7520347222222222,0.6960763888888889,0.6621805555555556,0.713111111111111,0.6588680555555556,0.7829965277777778
2022-11-24,0.7202604166666666,0.6552291666666668,0.7182291666666667,0.6912222222222222,0.7092847222222223,0.745736111111111,0.6897291666666666,0.6569687500000001,0.7097986111111111,0.6555590277777779,0.7757256944444445
2022-11-25,0.7190034722222222,0.6503784722222222,0.7135972222222222,,0.705361111111111,0.7418333333333333,0.6849583333333334,0.6531666666666667,0.7074374999999999,0.6528229166666667,0.771732638888889
2022-11-26,0.7188263888888888,0.6525833333333334,0.712,,0.7069756944444444,0.740173611111111,0.6821493055555555,0.6525173611111111,0.7061944444444443,0.6516909722222223,0.7715243055555556
2022-11-27,0.7189930555555555,0.65790625,0.7120451388888889,,0.7105277777777776,0.7401388888888889,0.6804965277777778,0.6540312500000001,0.7060104166666666,0.6502361111111111,0.7736493055555556
2022-11-28,0.7183333333333333,0.6532361111111111,0.7105590277777778,0.6788461538461539,0.7052465277777777,0.7384444444444445,0.6784722222222223,0.6506006944444445,0.7050902777777778,0.6490798611111112,0.7698750000000001
